pokemon,id,form,rank,move,raito
ヒドイデ,747,0,4,ワイドガード,100.0
ドヒドイデ,748,0,1,どくどく,76.1
ドヒドイデ,748,0,2,トーチカ,71.0
ドヒドイデ,748,0,3,じこさいせい,67.7
ドヒドイデ,748,0,4,ワイドガード,41.0
ドヒドイデ,748,0,5,アクアブレイク,22.7
ドヒドイデ,748,0,6,ひやみず,17.8
ドヒドイデ,748,0,7,まとわりつく,15.2
ドヒドイデ,748,0,8,ベノムショック,10.7
ドヒドイデ,748,0,9,どくづき,10.6
ドヒドイデ,748,0,10,アシッドボム,10.3
ドロバンコ,749,0,1,じしん,84.2
ドロバンコ,749,0,2,１０まんばりき,84.2
ドロバンコ,749,0,3,インファイト,63.2
ドロバンコ,749,0,4,いわなだれ,63.2
ドロバンコ,749,0,5,ヘビーボンバー,21.1
ドロバンコ,749,0,6,カウンター,21.1
ドロバンコ,749,0,7,いわくだき,15.8
ドロバンコ,749,0,8,どろかけ,15.8
ドロバンコ,749,0,9,にどげり,15.8
ドロバンコ,749,0,10,てっぺき,15.8
バンバドロ,750,0,1,ヘビーボンバー,67.2
バンバドロ,750,0,2,じしん,56.8
バンバドロ,750,0,3,ボディプレス,54.8
バンバドロ,750,0,4,いわなだれ,53.7
バンバドロ,750,0,5,１０まんばりき,53.3
バンバドロ,750,0,6,ねむる,19.4
バンバドロ,750,0,7,まもる,14.5
バンバドロ,750,0,8,テラバースト,13.3
バンバドロ,750,0,9,ほえる,8.9
バンバドロ,750,0,10,ステルスロック,8.3
カリキリ,753,0,1,シザークロス,100.0
カリキリ,753,0,2,リーフブレード,100.0
カリキリ,753,0,3,にほんばれ,100.0
カリキリ,753,0,4,こうごうせい,100.0
ラランテス,754,0,1,リーフストーム,98.9
ラランテス,754,0,2,テラバースト,88.9
ラランテス,754,0,3,かふんだんご,76.5
ラランテス,754,0,4,ギガドレイン,55.0
ラランテス,754,0,5,まもる,44.9
ラランテス,754,0,6,こうごうせい,8.2
ラランテス,754,0,7,きゅうけつ,6.8
ラランテス,754,0,8,グラスフィールド,3.3
ラランテス,754,0,9,リーフブレード,2.9
ラランテス,754,0,10,はかいこうせん,2.8
エンニュート,758,0,1,ねこだまし,69.1
エンニュート,758,0,2,どくガス,37.3
エンニュート,758,0,3,オーバーヒート,33.5
エンニュート,758,0,4,ねっぷう,31.6
エンニュート,758,0,5,かえんほうしゃ,30.5
エンニュート,758,0,6,まもる,28.8
エンニュート,758,0,7,アシッドボム,27.9
エンニュート,758,0,8,ベノムショック,24.7
エンニュート,758,0,9,どくどく,21.8
エンニュート,758,0,10,アンコール,16.0
アマカジ,761,0,1,はっぱカッター,100.0
アマカジ,761,0,2,みがわり,100.0
アマカジ,761,0,3,てだすけ,100.0
アマカジ,761,0,4,アロマミスト,100.0
アマージョ,763,0,1,パワーウィップ,63.7
アマージョ,763,0,2,まもる,54.9
アマージョ,763,0,3,とんぼがえり,46.1
アマージョ,763,0,4,とびひざげり,41.4
アマージョ,763,0,5,てだすけ,39.6
アマージョ,763,0,6,トロピカルキック,35.0
アマージョ,763,0,7,じゃれつく,30.6
アマージョ,763,0,8,ちょうはつ,26.3
アマージョ,763,0,9,テラバースト,16.2
アマージョ,763,0,10,けたぐり,10.9
ヤレユータン,765,0,1,トリックルーム,96.9
ヤレユータン,765,0,2,さいはい,96.3
ヤレユータン,765,0,3,サイコキネシス,41.5
ヤレユータン,765,0,4,イカサマ,35.7
ヤレユータン,765,0,5,まもる,29.3
ヤレユータン,765,0,6,アンコール,27.9
ヤレユータン,765,0,7,ちょうはつ,18.3
ヤレユータン,765,0,8,あくび,7.9
ヤレユータン,765,0,9,じならし,6.3
ヤレユータン,765,0,10,スキルスワップ,4.9
ナゲツケサル,766,0,1,ドレインパンチ,64.7
ナゲツケサル,766,0,2,アイアンヘッド,47.9
ナゲツケサル,766,0,3,まもる,41.2
ナゲツケサル,766,0,4,インファイト,36.1
ナゲツケサル,766,0,5,じしん,21.8
ナゲツケサル,766,0,6,いわなだれ,21.0
ナゲツケサル,766,0,7,はたきおとす,16.0
ナゲツケサル,766,0,8,フェイント,16.0
ナゲツケサル,766,0,9,ダストシュート,16.0
ナゲツケサル,766,0,10,なげつける,13.4
スナバァ,769,0,1,ナイトヘッド,75.0
スナバァ,769,0,2,スキルスワップ,75.0
スナバァ,769,0,3,すなあつめ,75.0
スナバァ,769,0,4,まもる,75.0
スナバァ,769,0,5,かたくなる,25.0
スナバァ,769,0,6,メガドレイン,25.0
スナバァ,769,0,7,すなじごく,25.0
スナバァ,769,0,8,おどろかす,25.0
シロデスナ,770,0,1,だいちのちから,92.1
シロデスナ,770,0,2,シャドーボール,85.5
シロデスナ,770,0,3,すなあつめ,84.0
シロデスナ,770,0,4,ドわすれ,52.3
シロデスナ,770,0,5,ギガドレイン,42.5
シロデスナ,770,0,6,まもる,9.0
シロデスナ,770,0,7,てっぺき,6.6
シロデスナ,770,0,8,すなじごく,4.8
シロデスナ,770,0,9,ヘドロばくだん,4.3
シロデスナ,770,0,10,すなあらし,3.4
ネッコアラ,775,0,1,ふいうち,90.7
ネッコアラ,775,0,2,とんぼがえり,43.0
ネッコアラ,775,0,3,いわなだれ,41.9
ネッコアラ,775,0,4,じこあんじ,36.0
ネッコアラ,775,0,5,のしかかり,28.5
ネッコアラ,775,0,6,アイアンヘッド,22.7
ネッコアラ,775,0,7,じしん,22.7
ネッコアラ,775,0,8,じゃれつく,15.1
ネッコアラ,775,0,9,アクロバット,13.4
ネッコアラ,775,0,10,うたう,13.4
ミミッキュ,778,0,1,じゃれつく,92.2
ミミッキュ,778,0,2,かげうち,89.5
ミミッキュ,778,0,3,トリックルーム,72.3
ミミッキュ,778,0,4,ちょうはつ,42.1
ミミッキュ,778,0,5,シャドークロー,17.6
ミミッキュ,778,0,6,おにび,14.9
ミミッキュ,778,0,7,つるぎのまい,12.6
ミミッキュ,778,0,8,ウッドハンマー,12.2
ミミッキュ,778,0,9,まもる,10.7
ミミッキュ,778,0,10,のろい,9.2
ハギギシリ,779,0,1,サイコファング,96.8
ハギギシリ,779,0,2,ウェーブタックル,87.4
ハギギシリ,779,0,3,トリックルーム,56.2
ハギギシリ,779,0,4,アクアジェット,50.3
ハギギシリ,779,0,5,ちょうはつ,39.4
ハギギシリ,779,0,6,まもる,28.2
ハギギシリ,779,0,7,いかりのまえば,10.0
ハギギシリ,779,0,8,なみのり,6.5
ハギギシリ,779,0,9,かみくだく,4.5
ハギギシリ,779,0,10,こおりのキバ,3.9
サルノリ,810,0,1,ねこだまし,100.0
サルノリ,810,0,2,くさのちかい,100.0
サルノリ,810,0,3,がむしゃら,100.0
サルノリ,810,0,4,ウッドハンマー,100.0
バチンキー,811,0,1,ウッドハンマー,68.0
バチンキー,811,0,2,ねこだまし,66.0
バチンキー,811,0,3,はたきおとす,63.0
バチンキー,811,0,4,とんぼがえり,36.0
バチンキー,811,0,5,まもる,34.0
バチンキー,811,0,6,やどりぎのタネ,33.0
バチンキー,811,0,7,のしかかり,32.0
バチンキー,811,0,8,みがわり,32.0
バチンキー,811,0,9,ちょうはつ,17.0
バチンキー,811,0,10,がむしゃら,16.0
ゴリランダー,812,0,1,ねこだまし,97.2
ゴリランダー,812,0,2,ウッドハンマー,78.5
ゴリランダー,812,0,3,とんぼがえり,77.9
ゴリランダー,812,0,4,はたきおとす,62.8
ゴリランダー,812,0,5,ドラムアタック,26.6
ゴリランダー,812,0,6,じだんだ,21.5
ゴリランダー,812,0,7,ちょうはつ,11.6
ゴリランダー,812,0,8,まもる,7.5
ゴリランダー,812,0,9,ドレインパンチ,2.8
ゴリランダー,812,0,10,かわらわり,2.2
ヒバニー,813,0,1,たいあたり,100.0
ヒバニー,813,0,2,なきごえ,100.0
ヒバニー,813,0,3,とびひざげり,83.3
エースバーン,815,0,1,かえんボール,91.9
エースバーン,815,0,2,とんぼがえり,41.8
エースバーン,815,0,3,アイアンヘッド,37.3
エースバーン,815,0,4,とびひざげり,35.9
エースバーン,815,0,5,ふいうち,31.3
エースバーン,815,0,6,にどげり,29.5
エースバーン,815,0,7,ダストシュート,25.4
エースバーン,815,0,8,くさわけ,19.9
エースバーン,815,0,9,フェイント,17.9
エースバーン,815,0,10,けたぐり,9.2
メッソン,816,0,1,アクアジェット,66.7
メッソン,816,0,2,マッドショット,66.7
メッソン,816,0,3,ハイドロポンプ,66.7
メッソン,816,0,4,まもる,66.7
メッソン,816,0,5,なきごえ,33.3
メッソン,816,0,6,はたく,33.3
ジメレオン,817,0,1,くろいきり,100.0
ジメレオン,817,0,2,こおりのつぶて,100.0
ジメレオン,817,0,3,まもる,100.0
ジメレオン,817,0,4,なみのり,100.0
インテレオン,818,0,1,ねらいうち,95.2
インテレオン,818,0,2,まもる,59.9
インテレオン,818,0,3,れいとうビーム,46.5
インテレオン,818,0,4,エアスラッシュ,24.3
インテレオン,818,0,5,こごえるかぜ,21.0
インテレオン,818,0,6,エアカッター,20.6
インテレオン,818,0,7,あくのはどう,20.1
インテレオン,818,0,8,ふぶき,12.8
インテレオン,818,0,9,みずびたし,11.2
インテレオン,818,0,10,テラバースト,9.8
ヨクバリス,820,0,1,はらだいこ,66.7
ヨクバリス,820,0,2,のしかかり,56.2
ヨクバリス,820,0,3,じしん,56.2
ヨクバリス,820,0,4,まもる,54.0
ヨクバリス,820,0,5,いかりのまえば,29.0
ヨクバリス,820,0,6,ボディプレス,23.6
ヨクバリス,820,0,7,ほおばる,22.9
ヨクバリス,820,0,8,かみなりのキバ,17.9
ヨクバリス,820,0,9,からげんき,16.9
ヨクバリス,820,0,10,カウンター,11.2
ココガラ,821,0,1,にらみつける,100.0
ココガラ,821,0,2,つけあがる,100.0
ココガラ,821,0,3,つつく,100.0
アーマーガア,823,0,1,ブレイブバード,65.6
アーマーガア,823,0,2,はねやすめ,63.9
アーマーガア,823,0,3,ボディプレス,56.6
アーマーガア,823,0,4,アイアンヘッド,53.0
アーマーガア,823,0,5,てっぺき,41.2
アーマーガア,823,0,6,おいかぜ,28.8
アーマーガア,823,0,7,ビルドアップ,25.4
アーマーガア,823,0,8,ちょうはつ,19.7
アーマーガア,823,0,9,まもる,13.2
アーマーガア,823,0,10,とんぼがえり,9.6
カジリガメ,834,0,1,いわなだれ,86.8
カジリガメ,834,0,2,アクアブレイク,73.8
カジリガメ,834,0,3,まもる,62.6
カジリガメ,834,0,4,テラバースト,35.5
カジリガメ,834,0,5,たきのぼり,25.9
カジリガメ,834,0,6,からをやぶる,23.8
カジリガメ,834,0,7,じしん,23.4
カジリガメ,834,0,8,アイススピナー,17.1
カジリガメ,834,0,9,くらいつく,13.3
カジリガメ,834,0,10,もろはのずつき,7.8
セキタンザン,839,0,1,まもる,82.5
セキタンザン,839,0,2,ねっぷう,53.2
セキタンザン,839,0,3,パワージェム,45.5
セキタンザン,839,0,4,いわなだれ,43.1
セキタンザン,839,0,5,テラバースト,36.1
セキタンザン,839,0,6,フレアドライブ,32.0
セキタンザン,839,0,7,じしん,31.5
セキタンザン,839,0,8,だいちのちから,15.0
セキタンザン,839,0,9,ステルスロック,8.4
セキタンザン,839,0,10,ヒートスタンプ,7.0
カジッチュ,840,0,1,からにこもる,100.0
カジッチュ,840,0,2,おどろかす,100.0
アップリュー,841,0,1,Ｇのちから,100.0
アップリュー,841,0,2,ドラゴンダイブ,75.6
アップリュー,841,0,3,まもる,69.0
アップリュー,841,0,4,ふいうち,45.7
アップリュー,841,0,5,テラバースト,34.5
アップリュー,841,0,6,げきりん,15.2
アップリュー,841,0,7,アクロバット,11.2
アップリュー,841,0,8,とんぼがえり,10.7
アップリュー,841,0,9,そらをとぶ,8.6
アップリュー,841,0,10,つばめがえし,5.6
タルップル,842,0,1,りんごさん,83.2
タルップル,842,0,2,りゅうのはどう,53.4
タルップル,842,0,3,やどりぎのタネ,48.2
タルップル,842,0,4,まもる,42.4
タルップル,842,0,5,ふいうち,33.0
タルップル,842,0,6,ギガドレイン,26.0
タルップル,842,0,7,じこさいせい,25.6
タルップル,842,0,8,テラバースト,22.9
タルップル,842,0,9,リサイクル,18.2
タルップル,842,0,10,ボディプレス,13.5
サダイジャ,844,0,1,ちいさくなる,69.4
サダイジャ,844,0,2,てっぺき,50.4
サダイジャ,844,0,3,すなじごく,49.9
サダイジャ,844,0,4,ねむる,39.9
サダイジャ,844,0,5,とぐろをまく,35.4
サダイジャ,844,0,6,ドリルライナー,29.5
サダイジャ,844,0,7,ストーンエッジ,20.9
サダイジャ,844,0,8,じしん,18.5
サダイジャ,844,0,9,いわなだれ,16.6
サダイジャ,844,0,10,ボディプレス,16.6
サシカマス,846,0,1,アクアジェット,87.5
サシカマス,846,0,2,かわらわり,81.3
サシカマス,846,0,3,こらえる,81.3
サシカマス,846,0,4,つぼをつく,81.3
サシカマス,846,0,5,きあいだめ,12.5
サシカマス,846,0,6,ダイビング,12.5
サシカマス,846,0,7,かみくだく,12.5
サシカマス,846,0,8,アクアブレイク,12.5
サシカマス,846,0,9,つつく,6.3
サシカマス,846,0,10,みだれづき,6.3
カマスジョー,847,0,1,アクアブレイク,94.5
カマスジョー,847,0,2,インファイト,76.3
カマスジョー,847,0,3,まもる,57.5
カマスジョー,847,0,4,サイコファング,45.9
カマスジョー,847,0,5,アクアジェット,34.7
カマスジョー,847,0,6,じごくづき,19.4
カマスジョー,847,0,7,テラバースト,15.7
カマスジョー,847,0,8,かみくだく,13.3
カマスジョー,847,0,9,こおりのキバ,9.0
カマスジョー,847,0,10,ドリルライナー,9.0
ストリンダー,849,0,1,オーバードライブ,89.2
ストリンダー,849,0,2,ばくおんぱ,87.9
ストリンダー,849,0,3,ヘドロばくだん,59.8
ストリンダー,849,0,4,まもる,47.2
ストリンダー,849,0,5,バークアウト,18.7
ストリンダー,849,0,6,アシッドボム,12.7
ストリンダー,849,0,7,ちょうはつ,11.0
ストリンダー,849,0,8,ボルトチェンジ,10.0
ストリンダー,849,0,9,ほうでん,9.7
ストリンダー,849,0,10,ほっぺすりすり,9.0
ストリンダー,849,1,1,オーバードライブ,96.3
ストリンダー,849,1,2,ばくおんぱ,81.6
ストリンダー,849,1,3,ヘドロばくだん,60.6
ストリンダー,849,1,4,まもる,54.8
ストリンダー,849,1,5,バークアウト,31.3
ストリンダー,849,1,6,アシッドボム,22.6
ストリンダー,849,1,7,ほっぺすりすり,17.6
ストリンダー,849,1,8,ボルトチェンジ,10.9
ストリンダー,849,1,9,チャージビーム,4.0
ストリンダー,849,1,10,テラバースト,3.3
ポットデス,855,0,1,シャドーボール,91.7
ポットデス,855,0,2,からをやぶる,47.3
ポットデス,855,0,3,アシストパワー,38.5
ポットデス,855,0,4,サイドチェンジ,32.8
ポットデス,855,0,5,ギガドレイン,25.4
ポットデス,855,0,6,こらえる,22.8
ポットデス,855,0,7,おちゃかい,22.6
ポットデス,855,0,8,ちからをすいとる,22.6
ポットデス,855,0,9,トリックルーム,22.0
ポットデス,855,0,10,まもる,13.5
テブリム,857,0,1,トリックルーム,94.8
テブリム,857,0,2,ぶんまわす,67.5
テブリム,857,0,3,あまえる,67.5
テブリム,857,0,4,サイコキネシス,67.5
テブリム,857,0,5,マジカルシャイン,32.5
テブリム,857,0,6,いのちのしずく,27.3
テブリム,857,0,7,ほっぺすりすり,27.3
テブリム,857,0,8,いやしのはどう,5.2
テブリム,857,0,9,サイケこうせん,5.2
テブリム,857,0,10,でんじは,2.6
ブリムオン,858,0,1,マジカルシャイン,97.9
ブリムオン,858,0,2,トリックルーム,94.7
ブリムオン,858,0,3,サイコキネシス,87.9
ブリムオン,858,0,4,まもる,64.9
ブリムオン,858,0,5,マジカルフレイム,12.2
ブリムオン,858,0,6,テラバースト,6.1
ブリムオン,858,0,7,ギガドレイン,4.7
ブリムオン,858,0,8,サイコショック,4.1
ブリムオン,858,0,9,いのちのしずく,3.9
ブリムオン,858,0,10,いやしのはどう,3.1
ベロバー,859,0,1,あくのはどう,100.0
ベロバー,859,0,2,イカサマ,100.0
ベロバー,859,0,3,わるだくみ,100.0
ベロバー,859,0,4,じゃれつく,100.0
ギモー,860,0,1,ひかりのかべ,100.0
ギモー,860,0,2,リフレクター,100.0
ギモー,860,0,3,イカサマ,83.3
ギモー,860,0,4,すてゼリフ,83.3
ギモー,860,0,5,ねこだまし,16.7
ギモー,860,0,6,いばる,16.7
オーロンゲ,861,0,1,ひかりのかべ,85.9
オーロンゲ,861,0,2,リフレクター,84.9
オーロンゲ,861,0,3,ソウルクラッシュ,72.9
オーロンゲ,861,0,4,すてゼリフ,57.9
オーロンゲ,861,0,5,ねこだまし,33.0
オーロンゲ,861,0,6,でんじは,17.6
オーロンゲ,861,0,7,ちょうはつ,10.3
オーロンゲ,861,0,8,ふいうち,9.3
オーロンゲ,861,0,9,ミストフィールド,6.5
オーロンゲ,861,0,10,うそなき,4.6
ニャイキング,863,0,1,ねこだまし,99.2
ニャイキング,863,0,2,アイアンヘッド,83.5
ニャイキング,863,0,3,ちょうはつ,66.9
ニャイキング,863,0,4,てだすけ,53.0
ニャイキング,863,0,5,とんぼがえり,27.3
ニャイキング,863,0,6,インファイト,22.6
ニャイキング,863,0,7,まもる,21.1
ニャイキング,863,0,8,じゃれつく,4.3
ニャイキング,863,0,9,イカサマ,3.8
ニャイキング,863,0,10,かわらわり,2.8
タイレーツ,870,0,1,はいすいのじん,98.9
タイレーツ,870,0,2,インファイト,70.5
タイレーツ,870,0,3,まもる,44.3
タイレーツ,870,0,4,であいがしら,37.5
タイレーツ,870,0,5,こらえる,28.4
タイレーツ,870,0,6,スマートホーン,25.0
タイレーツ,870,0,7,アイアンヘッド,17.0
タイレーツ,870,0,8,きしかいせい,13.6
タイレーツ,870,0,9,テラバースト,12.5
タイレーツ,870,0,10,ボディプレス,11.4
バチンウニ,871,0,1,ふいうち,69.9
バチンウニ,871,0,2,びりびりちくちく,57.8
バチンウニ,871,0,3,まもる,44.7
