pokemon,id,form,rank,item,raito
テツノドクガ,994,0,6,きあいのタスキ,2.7
テツノドクガ,994,0,7,くろいヘドロ,2.1
テツノドクガ,994,0,8,ふうせん,1.5
テツノドクガ,994,0,9,いのちのたま,1.2
テツノドクガ,994,0,10,おんみつマント,1.1
テツノイバラ,995,0,1,いかさまダイス,71.0
テツノイバラ,995,0,2,ブーストエナジー,7.0
テツノイバラ,995,0,3,ふうせん,5.1
テツノイバラ,995,0,4,とつげきチョッキ,5.1
テツノイバラ,995,0,5,こだわりスカーフ,2.5
テツノイバラ,995,0,6,エレキシード,1.6
テツノイバラ,995,0,7,たべのこし,1.4
テツノイバラ,995,0,8,きあいのタスキ,1.0
テツノイバラ,995,0,9,カゴのみ,0.7
テツノイバラ,995,0,10,おんみつマント,0.6
セゴール,997,0,1,しんかのきせき,100.0
セグレイブ,998,0,1,いかさまダイス,41.8
セグレイブ,998,0,2,とつげきチョッキ,39.6
セグレイブ,998,0,3,こだわりハチマキ,5.1
セグレイブ,998,0,4,いのちのたま,3.5
セグレイブ,998,0,5,きあいのタスキ,2.2
セグレイブ,998,0,6,オボンのみ,1.9
セグレイブ,998,0,7,たべのこし,0.9
セグレイブ,998,0,8,クリアチャーム,0.7
セグレイブ,998,0,9,こだわりスカーフ,0.7
セグレイブ,998,0,10,とけないこおり,0.7
コレクレー,999,0,1,しんかのきせき,87.5
コレクレー,999,0,2,ふうせん,12.5
コレクレー,999,1,1,カムラのみ,54.8
コレクレー,999,1,2,いのちのたま,29.0
コレクレー,999,1,3,きあいのタスキ,12.9
コレクレー,999,1,4,のろいのおふだ,3.2
サーフゴー,1000,0,1,おんみつマント,27.7
サーフゴー,1000,0,2,こだわりメガネ,26.0
サーフゴー,1000,0,3,こだわりスカーフ,16.3
サーフゴー,1000,0,4,ゴツゴツメット,12.9
サーフゴー,1000,0,5,ふうせん,5.3
サーフゴー,1000,0,6,たべのこし,3.6
サーフゴー,1000,0,7,とつげきチョッキ,2.6
サーフゴー,1000,0,8,じゃくてんほけん,1.6
サーフゴー,1000,0,9,オボンのみ,0.7
サーフゴー,1000,0,10,いのちのたま,0.6
チオンジェン,1001,0,1,たべのこし,76.4
チオンジェン,1001,0,2,とつげきチョッキ,5.8
チオンジェン,1001,0,3,おおきなねっこ,5.5
チオンジェン,1001,0,4,ゴツゴツメット,3.0
チオンジェン,1001,0,5,おんみつマント,1.7
チオンジェン,1001,0,6,オボンのみ,1.7
チオンジェン,1001,0,7,こだわりメガネ,1.3
チオンジェン,1001,0,8,くろいメガネ,1.1
チオンジェン,1001,0,9,じゃくてんほけん,1.0
チオンジェン,1001,0,10,いのちのたま,0.4
パオジアン,1002,0,1,きあいのタスキ,58.1
パオジアン,1002,0,2,こだわりハチマキ,13.0
パオジアン,1002,0,3,いのちのたま,10.9
パオジアン,1002,0,4,こだわりスカーフ,5.4
パオジアン,1002,0,5,とつげきチョッキ,4.7
パオジアン,1002,0,6,ゴツゴツメット,2.9
パオジアン,1002,0,7,ラムのみ,2.4
パオジアン,1002,0,8,くろいメガネ,0.5
パオジアン,1002,0,9,ちからのハチマキ,0.5
パオジアン,1002,0,10,たべのこし,0.2
ディンルー,1003,0,1,オボンのみ,69.9
ディンルー,1003,0,2,とつげきチョッキ,12.8
ディンルー,1003,0,3,たべのこし,9.0
ディンルー,1003,0,4,フィラのみ,2.3
ディンルー,1003,0,5,こだわりハチマキ,1.6
ディンルー,1003,0,6,ゴツゴツメット,0.9
ディンルー,1003,0,7,レッドカード,0.6
ディンルー,1003,0,8,おんみつマント,0.5
ディンルー,1003,0,9,ウイのみ,0.4
ディンルー,1003,0,10,じゃくてんほけん,0.4
イーユイ,1004,0,1,こだわりスカーフ,46.9
イーユイ,1004,0,2,こだわりメガネ,29.8
イーユイ,1004,0,3,とつげきチョッキ,10.2
イーユイ,1004,0,4,きあいのタスキ,3.5
イーユイ,1004,0,5,いのちのたま,1.9
イーユイ,1004,0,6,たべのこし,1.5
イーユイ,1004,0,7,オボンのみ,1.4
イーユイ,1004,0,8,だっしゅつパック,1.2
イーユイ,1004,0,9,カムラのみ,0.5
イーユイ,1004,0,10,あつぞこブーツ,0.4
トドロクツキ,1005,0,1,ブーストエナジー,51.4
トドロクツキ,1005,0,2,いかさまダイス,13.4
トドロクツキ,1005,0,3,こだわりハチマキ,10.7
トドロクツキ,1005,0,4,こだわりスカーフ,9.2
トドロクツキ,1005,0,5,いのちのたま,2.4
トドロクツキ,1005,0,6,ゴツゴツメット,2.4
トドロクツキ,1005,0,7,おんみつマント,2.3
トドロクツキ,1005,0,8,ラムのみ,1.7
トドロクツキ,1005,0,9,たべのこし,1.5
トドロクツキ,1005,0,10,とつげきチョッキ,0.9
テツノブジン,1006,0,1,ブーストエナジー,51.7
テツノブジン,1006,0,2,きあいのタスキ,27.9
テツノブジン,1006,0,3,こだわりスカーフ,10.9
テツノブジン,1006,0,4,いのちのたま,2.3
テツノブジン,1006,0,5,こだわりメガネ,2.1
テツノブジン,1006,0,6,ひかりのねんど,0.8
テツノブジン,1006,0,7,こだわりハチマキ,0.5
テツノブジン,1006,0,8,とつげきチョッキ,0.5
テツノブジン,1006,0,9,オボンのみ,0.5
テツノブジン,1006,0,10,おんみつマント,0.5
